image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_76_1.jpg,107,0.40723,1252,1631,1697,2078
VAIPE_P_75_4.jpg,107,0.46362,1175,2505,2040,3156
VAIPE_P_75_4.jpg,107,0.46216,1030,1924,1847,2314
VAIPE_P_75_4.jpg,107,0.45801,1506,1411,2081,1987
VAIPE_P_75_4.jpg,107,0.45703,561,1616,1394,2074
VAIPE_P_75_4.jpg,107,0.45508,1051,2218,1956,2768
VAIPE_P_75_4.jpg,107,0.44678,2054,1396,2440,1787
VAIPE_P_110_4.jpg,107,0.46631,918,2352,2392,3209
VAIPE_P_75_2.jpg,107,0.47241,1468,2020,2020,2520
VAIPE_P_75_2.jpg,107,0.46118,1383,1970,1763,2327
VAIPE_P_75_2.jpg,107,0.46069,843,2552,1174,2887
VAIPE_P_75_2.jpg,107,0.45776,1871,2537,2209,2873
VAIPE_P_75_2.jpg,107,0.41089,1864,640,2067,1025
VAIPE_P_75_2.jpg,107,0.04086,2073,664,2300,908
VAIPE_P_75_1.jpg,107,0.43628,1613,1908,2211,2197
VAIPE_P_75_1.jpg,107,0.43457,1188,2142,1939,2482
VAIPE_P_75_1.jpg,107,0.41797,1490,1124,1740,1367
VAIPE_P_75_0.jpg,107,0.46094,1879,1662,2678,2428
VAIPE_P_75_0.jpg,107,0.44653,1738,1990,2419,2692
VAIPE_P_75_0.jpg,107,0.43115,1392,1876,1749,2230
VAIPE_P_74_1.jpg,107,0.46948,1030,1779,1455,2571
VAIPE_P_74_1.jpg,107,0.46851,496,2013,958,2850
VAIPE_P_74_1.jpg,107,0.46143,1510,1673,1858,2027
VAIPE_P_74_1.jpg,107,0.46045,753,1845,1146,2494
VAIPE_P_74_1.jpg,107,0.45776,1215,1590,1535,1975
VAIPE_P_76_0.jpg,107,0.46191,815,2227,1548,2679
VAIPE_P_76_0.jpg,107,0.45532,1302,1690,1764,2159
VAIPE_P_76_0.jpg,107,0.45532,1236,2483,1692,2965
VAIPE_P_76_0.jpg,107,0.45361,774,1107,1234,1589
VAIPE_P_110_1.jpg,107,0.45776,1155,2478,1661,3142
VAIPE_P_77_0.jpg,107,0.40674,300,377,354,430
VAIPE_P_77_2.jpg,107,0.43262,440,2562,872,3003
VAIPE_P_77_2.jpg,107,0.43164,1078,2039,1616,2560
VAIPE_P_77_2.jpg,107,0.42651,2007,2226,2442,2667
VAIPE_P_77_2.jpg,107,0.42554,590,1864,1143,2398
VAIPE_P_77_2.jpg,107,0.42358,912,2591,1227,2906
VAIPE_P_110_11.jpg,107,0.46826,1022,1495,1698,1942
VAIPE_P_7_13.jpg,107,0.45972,905,1886,1422,2369
VAIPE_P_7_13.jpg,107,0.4585,1537,1172,2117,1518
VAIPE_P_7_13.jpg,107,0.44946,994,1610,1595,1975
VAIPE_P_7_13.jpg,107,0.44727,1074,2316,1433,2636
VAIPE_P_7_12.jpg,107,0.46924,1070,2500,2065,2955
VAIPE_P_7_12.jpg,107,0.4624,598,1545,1140,2058
VAIPE_P_7_12.jpg,107,0.45898,1465,1697,2377,2268
VAIPE_P_7_12.jpg,107,0.45605,128,2242,769,2862
VAIPE_P_7_12.jpg,107,0.4519,1284,1286,1637,1602
VAIPE_P_7_12.jpg,107,0.43896,1753,3259,2602,3887
VAIPE_P_7_11.jpg,107,0.3811,340,757,501,913
VAIPE_P_7_10.jpg,107,0.37451,607,825,796,1005
VAIPE_P_7_1.jpg,107,0.4104,247,896,425,1073
VAIPE_P_7_1.jpg,107,0.00103,717,58,796,122
VAIPE_P_77_1.jpg,107,0.44043,154,519,226,582
VAIPE_P_77_1.jpg,107,0.43628,319,500,379,560
VAIPE_P_7_0.jpg,107,0.40796,459,907,610,1057
VAIPE_P_79_0.jpg,107,0.42603,1222,2356,1599,2740
VAIPE_P_79_0.jpg,107,0.3999,1285,1670,1660,2049
VAIPE_P_110_14.jpg,107,0.45312,827,2822,1289,3423
VAIPE_P_110_14.jpg,107,0.45093,700,2142,1255,2675
VAIPE_P_110_14.jpg,107,0.44604,432,3173,1059,3673
VAIPE_P_110_14.jpg,107,0.44385,1403,2369,1980,2873
VAIPE_P_110_14.jpg,107,0.00202,0,0,182,310
VAIPE_P_78_1.jpg,107,0.44922,1115,1557,1531,2278
VAIPE_P_78_1.jpg,107,0.44873,801,800,1407,1373
VAIPE_P_78_1.jpg,107,0.44312,1694,1040,1925,1275
VAIPE_P_78_1.jpg,107,0.43994,1529,1589,1766,1828
VAIPE_P_78_1.jpg,107,0.43481,1141,1363,1542,1611
VAIPE_P_78_0.jpg,107,0.45288,777,2598,1090,2906
VAIPE_P_78_0.jpg,107,0.45068,1106,2406,1415,2723
VAIPE_P_78_0.jpg,107,0.43677,941,2225,1147,2646
VAIPE_P_110_2.jpg,107,0.41602,1282,2079,2390,2629
VAIPE_P_110_2.jpg,107,0.41162,1440,1879,1918,2148
VAIPE_P_77_3.jpg,107,0.46094,1136,1562,2165,2568
VAIPE_P_77_3.jpg,107,0.45801,1008,1250,1732,1802
VAIPE_P_77_3.jpg,107,0.44995,640,2230,1764,3410
VAIPE_P_77_3.jpg,107,0.44434,913,901,1701,1514
VAIPE_P_79_1.jpg,107,0.42407,1271,2465,1827,2952
VAIPE_P_79_1.jpg,107,0.41089,919,2227,1358,2673
VAIPE_P_37_5.jpg,107,0.45337,1119,1756,1575,2503
VAIPE_P_37_5.jpg,107,0.45093,1888,2201,2325,2923
VAIPE_P_37_5.jpg,107,0.45093,1247,2375,1823,2997
VAIPE_P_37_5.jpg,107,0.4436,1560,1780,1930,2152
VAIPE_P_37_5.jpg,107,0.43579,847,2486,1242,2881
VAIPE_P_139_1.jpg,107,0.46973,1144,1946,1877,2558
VAIPE_P_139_1.jpg,107,0.46338,1418,2202,1932,2819
VAIPE_P_139_1.jpg,107,0.4624,852,1791,1256,2608
VAIPE_P_139_1.jpg,107,0.45972,513,2429,953,2858
VAIPE_P_139_1.jpg,107,0.45508,1160,1695,1827,2053
VAIPE_P_139_1.jpg,107,0.44116,578,2047,960,2465
VAIPE_P_140_0.jpg,107,0.46021,1422,2419,1915,3184
VAIPE_P_140_0.jpg,107,0.45142,942,2478,1385,3238
VAIPE_P_164_21.jpg,107,0.46387,1087,1224,1748,1936
VAIPE_P_164_21.jpg,107,0.45801,868,2799,1507,3454
VAIPE_P_164_21.jpg,107,0.45581,1742,1321,2701,2041
VAIPE_P_164_21.jpg,107,0.44067,1352,875,2108,1410
VAIPE_P_164_21.jpg,107,0.43164,1887,1934,2268,2371
VAIPE_P_164_21.jpg,107,0.4209,880,2285,1247,2730
VAIPE_P_164_20.jpg,107,0.45361,713,3198,1383,3837
VAIPE_P_164_20.jpg,107,0.45093,1686,1302,2480,1745
VAIPE_P_164_20.jpg,107,0.44189,1613,2799,2587,3391
VAIPE_P_164_20.jpg,107,0.4292,564,2247,952,2675
VAIPE_P_164_20.jpg,107,0.4248,548,1142,1016,1972
VAIPE_P_164_20.jpg,107,0.42236,1580,2230,1929,2696
VAIPE_P_164_2.jpg,107,0.47729,1302,1760,1758,2702
VAIPE_P_164_2.jpg,107,0.46411,627,1873,1297,2527
VAIPE_P_164_2.jpg,107,0.45776,552,1273,1306,2083
VAIPE_P_164_2.jpg,107,0.44849,876,2344,1347,2694
VAIPE_P_164_2.jpg,107,0.44067,928,2708,1405,3067
VAIPE_P_164_2.jpg,107,0.43213,1555,1281,2080,2348
VAIPE_P_164_19.jpg,107,0.45874,1119,1208,1812,1798
VAIPE_P_164_19.jpg,107,0.45605,1028,522,1663,1203
VAIPE_P_164_19.jpg,107,0.4502,1457,1944,1871,2894
VAIPE_P_164_19.jpg,107,0.44556,768,930,1129,1674
VAIPE_P_164_19.jpg,107,0.4292,1092,1529,1462,1921
VAIPE_P_164_19.jpg,107,0.427,1793,2083,2123,2528
VAIPE_P_164_18.jpg,107,0.46606,1320,2682,1866,3236
VAIPE_P_164_18.jpg,107,0.46387,1540,2000,1857,2602
VAIPE_P_164_18.jpg,107,0.45874,1331,2035,1623,2686
VAIPE_P_164_18.jpg,107,0.44873,1126,1584,1485,1895
VAIPE_P_164_18.jpg,107,0.44653,1582,2572,1857,2917
VAIPE_P_164_18.jpg,107,0.43481,1734,934,2526,1501
VAIPE_P_164_17.jpg,107,0.47266,1108,1633,1584,2293
VAIPE_P_164_17.jpg,107,0.45679,568,1743,1181,2470
VAIPE_P_164_17.jpg,107,0.44751,978,1359,1627,1745
VAIPE_P_164_17.jpg,107,0.43262,1262,2545,1657,2860
VAIPE_P_164_17.jpg,107,0.43018,1532,1550,2180,2062
VAIPE_P_164_17.jpg,107,0.42139,2243,2524,2591,2948
VAIPE_P_164_22.jpg,107,0.46387,938,3139,1578,3832
VAIPE_P_164_22.jpg,107,0.46143,860,2017,1578,2866
VAIPE_P_164_22.jpg,107,0.45776,782,2890,1427,3566
VAIPE_P_164_22.jpg,107,0.44922,1179,1424,1893,2005
VAIPE_P_164_22.jpg,107,0.44922,1600,2703,2026,3131
VAIPE_P_164_22.jpg,107,0.43164,1167,1904,1593,2285
VAIPE_P_164_16.jpg,107,0.46191,906,1350,1519,1951
VAIPE_P_164_16.jpg,107,0.46021,1138,1960,1644,2669
VAIPE_P_164_16.jpg,107,0.45923,696,1856,1345,2688
VAIPE_P_164_16.jpg,107,0.44995,1323,1770,1667,2197
VAIPE_P_164_16.jpg,107,0.44116,1597,2367,1931,2808
VAIPE_P_164_16.jpg,107,0.427,1084,2795,1552,3543
VAIPE_P_164_14.jpg,107,0.45679,1208,1066,1774,1975
VAIPE_P_164_14.jpg,107,0.45215,1717,1708,2428,2220
VAIPE_P_164_14.jpg,107,0.44995,499,1538,1011,2260
VAIPE_P_164_14.jpg,107,0.44678,1566,1126,2116,1861
VAIPE_P_164_14.jpg,107,0.43066,758,2161,1128,2556
VAIPE_P_164_14.jpg,107,0.4292,2358,1671,2719,2121
VAIPE_P_164_13.jpg,107,0.47217,896,1550,1349,2528
VAIPE_P_164_13.jpg,107,0.46387,965,2520,1563,3251
VAIPE_P_164_13.jpg,107,0.4585,1008,2950,1611,3698
VAIPE_P_164_13.jpg,107,0.44727,1526,2362,1960,2770
VAIPE_P_164_13.jpg,107,0.44067,856,1085,1576,1612
VAIPE_P_164_13.jpg,107,0.43213,1741,1329,2127,1758
VAIPE_P_164_12.jpg,107,0.46216,1740,1684,2146,2604
VAIPE_P_164_12.jpg,107,0.46216,1470,2934,2136,3517
VAIPE_P_164_12.jpg,107,0.45044,1430,1867,1783,2552
VAIPE_P_164_12.jpg,107,0.44653,1756,2568,2090,2955
VAIPE_P_164_12.jpg,107,0.44531,1369,2530,1772,3261
VAIPE_P_164_12.jpg,107,0.4353,2076,1242,2539,1610
VAIPE_P_164_11.jpg,107,0.46313,956,2455,1484,3039
VAIPE_P_164_11.jpg,107,0.46167,1136,1892,1795,2325
VAIPE_P_164_11.jpg,107,0.46118,795,1407,1381,1930
VAIPE_P_164_11.jpg,107,0.44873,654,1876,1029,2705
VAIPE_P_164_11.jpg,107,0.42773,903,2856,1212,3234
VAIPE_P_164_11.jpg,107,0.42139,1725,2061,2034,2478
VAIPE_P_164_10.jpg,107,0.46216,1369,2566,1886,3154
VAIPE_P_164_10.jpg,107,0.45605,1682,1800,1993,2409
VAIPE_P_164_10.jpg,107,0.44995,1446,1385,1832,1677
VAIPE_P_164_10.jpg,107,0.44873,1426,1869,1695,2520
VAIPE_P_164_10.jpg,107,0.44263,1614,2432,1889,2797
VAIPE_P_164_10.jpg,107,0.42773,2060,1044,2711,1747
VAIPE_P_164_1.jpg,107,0.47363,1778,924,2292,1814
VAIPE_P_164_1.jpg,107,0.46826,1495,1988,1970,2675
VAIPE_P_164_1.jpg,107,0.45972,437,2013,1076,2854
VAIPE_P_164_1.jpg,107,0.45532,1213,1596,1629,2433
VAIPE_P_164_15.jpg,107,0.45874,792,2959,1399,3627
VAIPE_P_164_15.jpg,107,0.45801,1308,2312,2169,3013
VAIPE_P_164_15.jpg,107,0.4563,1194,1630,1784,2272
VAIPE_P_164_15.jpg,107,0.45068,1028,2030,1394,2814
VAIPE_P_164_15.jpg,107,0.43994,681,2171,1056,2596
VAIPE_P_164_15.jpg,107,0.43359,1267,2636,1666,3009
VAIPE_P_164_0.jpg,107,0.45532,985,2115,1479,2835
VAIPE_P_164_0.jpg,107,0.44922,763,1354,1338,1915
VAIPE_P_164_0.jpg,107,0.44727,1769,1679,2229,2444
VAIPE_P_164_0.jpg,107,0.44678,1527,1946,1946,2800
VAIPE_P_164_0.jpg,107,0.44067,561,2198,922,2535
VAIPE_P_164_0.jpg,107,0.43066,1375,1627,1779,1925
VAIPE_P_164_23.jpg,107,0.46729,930,2631,1560,2946
VAIPE_P_164_23.jpg,107,0.46484,957,1710,1589,2108
VAIPE_P_164_23.jpg,107,0.46387,1130,1521,1718,1912
VAIPE_P_164_23.jpg,107,0.44189,1926,1485,2631,2121
VAIPE_P_164_23.jpg,107,0.44189,1789,2083,2102,2415
VAIPE_P_164_23.jpg,107,0.43481,761,2358,1053,2715
VAIPE_P_164_4.jpg,107,0.45898,1709,1252,2390,1829
VAIPE_P_164_4.jpg,107,0.45801,968,2289,1522,3108
VAIPE_P_164_4.jpg,107,0.4502,1232,1873,1605,2587
VAIPE_P_164_4.jpg,107,0.44312,1344,1112,1690,1820
VAIPE_P_164_4.jpg,107,0.43457,888,1896,1275,2207
VAIPE_P_164_4.jpg,107,0.43262,1797,2216,2222,2543
VAIPE_P_165_16.jpg,107,0.45776,1016,2072,1942,2791
VAIPE_P_165_16.jpg,107,0.41382,1346,1891,1711,2241
VAIPE_P_156_6.jpg,0,0.45776,556,2155,1075,2608
VAIPE_P_156_6.jpg,0,0.45386,603,1583,1079,2138
VAIPE_P_156_6.jpg,0,0.43628,1212,2230,1470,2503
VAIPE_P_156_8.jpg,0,0.45312,448,2407,854,3276
VAIPE_P_156_8.jpg,0,0.44751,780,2667,1154,3373
VAIPE_P_156_8.jpg,0,0.40308,1021,2337,1322,2644
VAIPE_P_156_9.jpg,0,0.46826,738,2396,1372,3186
VAIPE_P_156_9.jpg,0,0.45459,814,1996,1790,2463
VAIPE_P_156_9.jpg,0,0.448,546,2497,913,2862
VAIPE_P_157_0.jpg,107,0.46118,198,430,395,618
VAIPE_P_157_0.jpg,107,0.45923,252,594,444,744
VAIPE_P_157_0.jpg,107,0.42651,362,444,454,572
VAIPE_P_157_1.jpg,107,0.46558,243,571,402,651
VAIPE_P_157_1.jpg,107,0.4624,252,641,424,774
VAIPE_P_157_1.jpg,107,0.46021,260,492,334,577
VAIPE_P_164_3.jpg,107,0.46094,817,1119,1348,1998
VAIPE_P_164_3.jpg,107,0.45898,1104,1871,1888,2579
VAIPE_P_164_3.jpg,107,0.45581,1264,2152,2041,3040
VAIPE_P_164_3.jpg,107,0.45312,1067,1595,1748,2200
VAIPE_P_157_10.jpg,107,0.45776,607,2761,1583,3236
VAIPE_P_157_10.jpg,107,0.4519,1128,2415,1823,2969
VAIPE_P_157_10.jpg,107,0.427,1401,2042,1785,2507
VAIPE_P_157_2.jpg,107,0.47314,344,355,454,571
VAIPE_P_157_2.jpg,107,0.44385,68,570,296,750
VAIPE_P_157_2.jpg,107,0.38672,488,430,589,568
VAIPE_P_164_9.jpg,107,0.46484,1121,1716,1842,2627
VAIPE_P_164_9.jpg,107,0.46313,1292,2978,1947,3763
VAIPE_P_164_9.jpg,107,0.46143,912,2606,1362,3408
VAIPE_P_164_9.jpg,107,0.45361,1399,2684,1840,3045
VAIPE_P_164_9.jpg,107,0.44995,1338,1124,2138,1600
VAIPE_P_164_9.jpg,107,0.44238,1155,1469,1648,1843
VAIPE_P_164_8.jpg,107,0.46753,987,2205,1424,3037
VAIPE_P_164_8.jpg,107,0.45898,1301,2520,1610,3200
VAIPE_P_164_8.jpg,107,0.45654,1157,912,1842,1429
VAIPE_P_164_8.jpg,107,0.45532,1428,1673,1831,2375
VAIPE_P_164_8.jpg,107,0.44434,1085,1816,1429,2178
VAIPE_P_164_8.jpg,107,0.44116,1391,2276,1771,2562
VAIPE_P_164_7.jpg,107,0.45972,1623,1368,2442,1950
VAIPE_P_164_7.jpg,107,0.45264,1270,1292,1924,1716
VAIPE_P_164_7.jpg,107,0.44678,2043,1811,2631,2421
VAIPE_P_164_7.jpg,107,0.43115,2392,2176,2736,2545
VAIPE_P_164_7.jpg,107,0.42407,1001,2188,1318,2600
VAIPE_P_164_7.jpg,107,0.4209,370,1231,682,1947
VAIPE_P_164_6.jpg,107,0.46509,1576,1815,2030,2724
VAIPE_P_164_6.jpg,107,0.46509,1135,2552,1687,3547
VAIPE_P_164_6.jpg,107,0.46484,1078,3356,2070,3919
VAIPE_P_164_6.jpg,107,0.4646,1993,1373,2547,2663
VAIPE_P_164_6.jpg,107,0.44873,1800,2682,2232,3240
VAIPE_P_164_6.jpg,107,0.43628,1286,1082,1750,1693
VAIPE_P_164_5.jpg,107,0.45947,1154,2386,1813,3037
VAIPE_P_164_5.jpg,107,0.45532,1247,1714,1579,2344
VAIPE_P_164_5.jpg,107,0.45435,1605,2186,2184,2732
VAIPE_P_164_5.jpg,107,0.44434,971,2594,1559,3123
VAIPE_P_164_5.jpg,107,0.44067,1516,1953,1884,2272
VAIPE_P_164_5.jpg,107,0.43677,952,1725,1265,2119
VAIPE_P_157_11.jpg,107,0.45703,955,1164,1342,1824
VAIPE_P_157_11.jpg,107,0.45435,726,1637,1254,2051
VAIPE_P_157_11.jpg,107,0.42554,1118,2255,1431,2663
VAIPE_P_163_9.jpg,107,0.46729,1414,1579,1794,2201
VAIPE_P_163_9.jpg,107,0.46118,932,1501,1514,1751
VAIPE_P_163_9.jpg,107,0.45923,1645,1923,2140,2369
VAIPE_P_163_9.jpg,107,0.4585,1375,2457,1852,2860
VAIPE_P_163_9.jpg,107,0.45361,828,2264,1404,2717
VAIPE_P_163_9.jpg,107,0.44946,982,1709,1499,1974
VAIPE_P_163_9.jpg,107,0.44604,758,1682,1017,2016
VAIPE_P_163_9.jpg,107,0.40601,640,2327,918,2659
VAIPE_P_163_9.jpg,107,0.01156,1843,3316,2182,3753
VAIPE_P_163_8.jpg,107,0.46533,1449,2262,2176,2594
VAIPE_P_163_8.jpg,107,0.46191,521,1996,1341,2327
VAIPE_P_163_8.jpg,107,0.46069,1413,2640,1726,3316
VAIPE_P_163_8.jpg,107,0.45923,598,1693,1262,2054
VAIPE_P_163_8.jpg,107,0.45361,846,2312,1171,3097
VAIPE_P_163_8.jpg,107,0.4502,1155,2642,1436,3373
VAIPE_P_163_8.jpg,107,0.44604,1147,2287,1462,2627
VAIPE_P_163_8.jpg,107,0.44385,1317,1235,1688,1579
VAIPE_P_163_8.jpg,107,0.0155,551,1944,1296,2247
VAIPE_P_163_7.jpg,107,0.46533,890,2253,1480,2938
VAIPE_P_163_7.jpg,107,0.46118,1336,1285,2012,2062
VAIPE_P_163_7.jpg,107,0.45898,447,3022,960,3748
VAIPE_P_163_7.jpg,107,0.45581,904,2902,1303,3599
VAIPE_P_163_7.jpg,107,0.45459,870,1551,1458,2197
VAIPE_P_163_7.jpg,107,0.44482,801,2535,1156,2925
VAIPE_P_163_7.jpg,107,0.43652,453,2201,850,3062
VAIPE_P_163_7.jpg,107,0.43164,1753,1290,2100,1729
VAIPE_P_163_7.jpg,107,0.00153,821,2371,1329,2938
VAIPE_P_163_0.jpg,107,0.46533,1356,2038,2088,2821
VAIPE_P_163_0.jpg,107,0.46411,826,1304,1639,1821
VAIPE_P_163_0.jpg,107,0.46191,766,1660,1534,2406
VAIPE_P_163_0.jpg,107,0.45508,1535,1671,2121,2358
VAIPE_P_163_0.jpg,107,0.43896,1521,2650,2171,3354
VAIPE_P_162_9.jpg,107,0.46875,293,592,390,762
VAIPE_P_162_9.jpg,107,0.46313,120,644,220,742
VAIPE_P_162_9.jpg,107,0.45972,242,505,338,605
VAIPE_P_162_9.jpg,107,0.45972,206,588,296,678
VAIPE_P_162_9.jpg,107,0.45972,204,688,283,770
VAIPE_P_162_9.jpg,107,0.45679,230,752,330,852
VAIPE_P_162_9.jpg,107,0.44727,336,512,426,604
VAIPE_P_162_9.jpg,107,0.44556,394,598,494,703
VAIPE_P_162_8.jpg,107,0.46753,178,470,354,580
VAIPE_P_162_8.jpg,107,0.45264,334,621,441,733
VAIPE_P_162_8.jpg,107,0.44995,242,608,338,708
VAIPE_P_162_8.jpg,107,0.44653,182,656,266,742
VAIPE_P_162_8.jpg,107,0.44604,296,532,399,638
VAIPE_P_162_8.jpg,107,0.44116,194,387,304,496
VAIPE_P_162_8.jpg,107,0.44043,335,428,437,528
VAIPE_P_162_8.jpg,107,0.41748,388,506,496,618
VAIPE_P_162_7.jpg,107,0.46094,349,395,436,486
VAIPE_P_162_7.jpg,107,0.45996,411,466,546,591
VAIPE_P_162_7.jpg,107,0.45874,331,608,416,694
VAIPE_P_162_7.jpg,107,0.45361,200,560,261,644
VAIPE_P_162_7.jpg,107,0.45215,346,498,430,582
VAIPE_P_162_7.jpg,107,0.44873,435,387,522,470
VAIPE_P_162_7.jpg,107,0.44189,147,482,224,552
VAIPE_P_162_6.jpg,107,0.46069,340,448,444,623
VAIPE_P_162_6.jpg,107,0.45142,275,520,373,622
VAIPE_P_162_6.jpg,107,0.44946,204,423,312,530
VAIPE_P_162_6.jpg,107,0.44873,167,520,270,620
VAIPE_P_162_6.jpg,107,0.44849,288,609,389,716
VAIPE_P_162_6.jpg,107,0.44385,419,486,516,586
VAIPE_P_162_6.jpg,107,0.42871,199,604,292,702
VAIPE_P_162_5.jpg,107,0.46582,294,568,448,682
VAIPE_P_162_5.jpg,107,0.46021,348,476,438,565
VAIPE_P_162_5.jpg,107,0.45801,223,690,317,788
VAIPE_P_162_5.jpg,107,0.45361,454,564,556,666
VAIPE_P_162_5.jpg,107,0.45288,380,640,461,723
VAIPE_P_162_5.jpg,107,0.45288,310,674,400,778
VAIPE_P_162_5.jpg,107,0.45215,244,458,338,553
VAIPE_P_162_5.jpg,107,0.45142,177,582,271,677
VAIPE_P_157_3.jpg,107,0.45898,85,586,260,746
VAIPE_P_157_3.jpg,107,0.44678,214,380,404,562
VAIPE_P_157_3.jpg,107,0.39453,461,432,551,552
VAIPE_P_162_4.jpg,107,0.46021,330,532,414,700
VAIPE_P_162_4.jpg,107,0.45776,295,786,380,878
VAIPE_P_162_4.jpg,107,0.45728,187,636,281,734
VAIPE_P_162_4.jpg,107,0.45679,224,532,308,630
VAIPE_P_162_4.jpg,107,0.45288,386,465,480,558
VAIPE_P_162_4.jpg,107,0.45288,369,698,465,794
VAIPE_P_162_4.jpg,107,0.44922,404,608,489,712
VAIPE_P_162_4.jpg,107,0.44238,270,670,362,767
VAIPE_P_162_26.jpg,107,0.4585,367,2596,1176,3016
VAIPE_P_162_26.jpg,107,0.44873,1549,1631,2396,2070
VAIPE_P_162_26.jpg,107,0.44849,1325,1888,1781,2350
VAIPE_P_162_26.jpg,107,0.44727,682,1580,1226,2323
VAIPE_P_162_26.jpg,107,0.43628,2121,2017,2587,2470
VAIPE_P_162_26.jpg,107,0.42969,1144,2969,1716,3566
VAIPE_P_162_26.jpg,107,0.40796,413,2138,881,2575
VAIPE_P_162_26.jpg,107,0.40479,2360,1762,2713,2083
VAIPE_P_162_25.jpg,107,0.47046,1462,2024,2052,2751
VAIPE_P_162_25.jpg,107,0.46265,1214,1660,1596,2059
VAIPE_P_162_25.jpg,107,0.46094,940,2026,1314,2850
VAIPE_P_162_25.jpg,107,0.45532,1270,2071,1659,2482
VAIPE_P_162_25.jpg,107,0.44385,906,1679,1230,2011
VAIPE_P_162_25.jpg,107,0.44263,1723,1184,2119,1863
VAIPE_P_162_25.jpg,107,0.44189,2060,1980,2459,2400
VAIPE_P_162_25.jpg,107,0.42822,1385,1038,1794,1482
VAIPE_P_162_24.jpg,107,0.46606,1374,2297,1729,2663
VAIPE_P_162_24.jpg,107,0.46338,1529,1798,2005,2310
VAIPE_P_162_24.jpg,107,0.46313,962,2266,1428,2988
VAIPE_P_162_24.jpg,107,0.46094,669,2218,1137,2953
VAIPE_P_162_24.jpg,107,0.45801,1346,1833,1672,2140
VAIPE_P_162_24.jpg,107,0.45776,1142,2061,1485,2419
VAIPE_P_162_24.jpg,107,0.45532,1783,2074,2155,2468
VAIPE_P_162_24.jpg,107,0.44727,947,1962,1228,2251
VAIPE_P_162_23.jpg,107,0.45264,1935,2207,2642,2955
VAIPE_P_162_23.jpg,107,0.45215,1322,2272,1759,2726
VAIPE_P_162_23.jpg,107,0.44482,1211,1955,1637,2371
VAIPE_P_162_23.jpg,107,0.44312,1721,1879,2109,2673
VAIPE_P_162_23.jpg,107,0.43628,597,1793,1055,2507
VAIPE_P_162_23.jpg,107,0.4292,943,1484,1378,1912
VAIPE_P_162_23.jpg,107,0.41431,394,1317,858,1777
VAIPE_P_162_23.jpg,107,0.37598,2325,1279,2707,1653
VAIPE_P_162_22.jpg,107,0.4585,286,2230,1006,2600
VAIPE_P_162_22.jpg,107,0.45361,1019,2558,1484,3032
VAIPE_P_162_22.jpg,107,0.45142,883,1640,1645,2182
VAIPE_P_162_22.jpg,107,0.44849,1433,2335,1876,2780
VAIPE_P_162_22.jpg,107,0.44385,415,1822,838,2224
VAIPE_P_162_22.jpg,107,0.4436,1314,2033,1740,2449
VAIPE_P_162_22.jpg,107,0.43628,2043,2178,2652,3055
VAIPE_P_162_22.jpg,107,0.36914,2365,1294,2785,1714
VAIPE_P_162_21.jpg,107,0.46191,1111,2239,1871,2768
VAIPE_P_162_21.jpg,107,0.4563,1067,1956,1674,2369
VAIPE_P_162_21.jpg,107,0.44922,1190,1566,1576,1944
VAIPE_P_162_21.jpg,107,0.44189,1702,1801,2057,2552
VAIPE_P_162_21.jpg,107,0.43896,1406,1793,1782,2165
VAIPE_P_162_21.jpg,107,0.43018,457,2409,902,2858
VAIPE_P_162_21.jpg,107,0.4187,656,1302,1069,1718
VAIPE_P_162_21.jpg,107,0.3999,2461,1266,2835,1627
VAIPE_P_162_3.jpg,107,0.45898,312,489,407,582
VAIPE_P_162_3.jpg,107,0.45312,277,566,365,654
VAIPE_P_162_3.jpg,107,0.45068,284,400,382,501
VAIPE_P_162_3.jpg,107,0.4502,206,459,309,624
VAIPE_P_162_3.jpg,107,0.44849,379,439,471,530
VAIPE_P_162_3.jpg,107,0.44434,134,582,237,686
VAIPE_P_162_3.jpg,107,0.44385,362,560,459,664
VAIPE_P_162_3.jpg,107,0.44189,270,645,350,725
VAIPE_P_163_10.jpg,107,0.46753,1119,1768,1810,2079
VAIPE_P_163_10.jpg,107,0.46021,647,2055,1236,2394
VAIPE_P_163_10.jpg,107,0.4585,1617,1495,2163,1993
VAIPE_P_163_10.jpg,107,0.45728,1706,1946,2253,2287
VAIPE_P_163_10.jpg,107,0.44873,548,2283,905,2547
VAIPE_P_163_10.jpg,107,0.44556,1232,2081,1700,2526
VAIPE_P_163_10.jpg,107,0.43408,944,2350,1265,2627
VAIPE_P_163_10.jpg,107,0.43262,1639,2680,2065,3326
VAIPE_P_163_10.jpg,107,0.00117,1820,3436,2203,3843
VAIPE_P_163_11.jpg,107,0.46265,1476,1652,1932,2138
VAIPE_P_163_11.jpg,107,0.4624,1166,1777,1422,2087
VAIPE_P_163_11.jpg,107,0.46191,1555,2002,1876,2606
VAIPE_P_163_11.jpg,107,0.46143,1239,2016,1535,2499
VAIPE_P_163_11.jpg,107,0.45996,921,2205,1282,2793
VAIPE_P_163_11.jpg,107,0.45776,870,1906,1301,2310
VAIPE_P_163_11.jpg,107,0.45361,1919,1912,2308,2463
VAIPE_P_163_11.jpg,107,0.42871,786,2354,1022,2686
VAIPE_P_163_11.jpg,107,0.00145,1936,3320,2289,3715
VAIPE_P_163_12.jpg,107,0.46655,1366,1563,1967,2011
