file_name,label,x,y,w,h
VAIPE_2002_436.json,39.0,1147.0,2628.0,324.0,324.0
VAIPE_2002_437.json,100.0,1255.0,476.0,324.0,316.0
VAIPE_2002_438.json,102.0,3119.0,3101.0,212.0,324.0
VAIPE_2002_438.json,22.0,1214.0,2513.0,324.0,324.0
VAIPE_2002_439.json,102.0,987.0,2816.0,212.0,324.0
VAIPE_2002_440.json,88.0,1049.0,2759.0,300.0,324.0
VAIPE_2002_441.json,11.0,3281.0,3137.0,324.0,324.0
VAIPE_2002_441.json,71.0,1591.0,774.0,324.0,428.0
VAIPE_2002_442.json,39.0,3096.0,2792.0,324.0,324.0
VAIPE_2002_443.json,13.0,389.0,737.0,330.0,324.0
VAIPE_2002_443.json,66.0,550.0,1908.0,324.0,398.0
VAIPE_2002_444.json,42.0,787.0,714.0,570.0,500.0
VAIPE_2002_444.json,77.0,328.0,3021.0,514.0,324.0
VAIPE_2002_445.json,102.0,861.0,3084.0,324.0,212.0
VAIPE_2002_446.json,71.0,2630.0,2178.0,324.0,428.0
VAIPE_2002_446.json,42.0,1050.0,292.0,570.0,500.0
VAIPE_2002_446.json,86.0,401.0,3069.0,268.0,324.0
VAIPE_2002_447.json,100.0,693.0,797.0,324.0,316.0
VAIPE_2002_447.json,86.0,415.0,3174.0,268.0,324.0
VAIPE_2002_448.json,66.0,758.0,1247.0,398.0,324.0
VAIPE_2002_448.json,77.0,899.0,1799.0,324.0,514.0
VAIPE_2002_449.json,77.0,2880.0,1944.0,514.0,324.0
VAIPE_2002_449.json,32.0,1624.0,1311.0,322.0,324.0
VAIPE_2002_449.json,42.0,1053.0,2803.0,570.0,500.0
VAIPE_2002_450.json,102.0,2692.0,3188.0,324.0,212.0
VAIPE_2002_450.json,53.0,974.0,786.0,324.0,322.0
VAIPE_2002_450.json,0.0,707.0,2321.0,394.0,324.0
VAIPE_2002_451.json,101.0,1500.0,3064.0,324.0,166.0
VAIPE_2002_452.json,21.0,537.0,2951.0,324.0,172.0
VAIPE_2002_453.json,88.0,2603.0,2421.0,324.0,300.0
VAIPE_2002_453.json,39.0,1375.0,603.0,324.0,324.0
VAIPE_2002_453.json,25.0,1504.0,2029.0,142.0,324.0
VAIPE_2002_454.json,94.0,2249.0,2150.0,218.0,324.0
VAIPE_2002_454.json,66.0,400.0,1893.0,324.0,398.0
VAIPE_2002_455.json,100.0,2682.0,1886.0,324.0,316.0
VAIPE_2002_456.json,86.0,2564.0,2314.0,268.0,324.0
VAIPE_2002_457.json,63.0,3150.0,2791.0,348.0,324.0
VAIPE_2002_457.json,53.0,943.0,1189.0,322.0,324.0
VAIPE_2002_457.json,77.0,1109.0,2063.0,324.0,514.0
VAIPE_2002_458.json,100.0,697.0,1096.0,324.0,316.0
VAIPE_2002_458.json,100.0,688.0,2558.0,316.0,324.0
VAIPE_2002_459.json,100.0,1081.0,2531.0,324.0,316.0
VAIPE_2002_460.json,102.0,436.0,394.0,324.0,212.0
VAIPE_2002_461.json,77.0,617.0,1335.0,514.0,324.0
VAIPE_2002_462.json,42.0,590.0,2250.0,500.0,570.0
VAIPE_2002_463.json,86.0,2884.0,2459.0,268.0,324.0
VAIPE_2002_463.json,71.0,621.0,2493.0,428.0,324.0
VAIPE_2002_464.json,20.0,3186.0,3289.0,570.0,324.0
VAIPE_2002_464.json,25.0,1436.0,1048.0,324.0,142.0
VAIPE_2002_465.json,49.0,3293.0,3196.0,324.0,532.0
VAIPE_2002_465.json,0.0,505.0,753.0,394.0,324.0
VAIPE_2002_465.json,20.0,860.0,2046.0,324.0,570.0
VAIPE_2002_466.json,101.0,3255.0,2188.0,324.0,166.0
VAIPE_2002_466.json,20.0,958.0,2410.0,570.0,324.0
VAIPE_2002_467.json,21.0,2758.0,2044.0,172.0,324.0
VAIPE_2002_468.json,13.0,2561.0,2715.0,330.0,324.0
VAIPE_2002_469.json,20.0,3323.0,2219.0,324.0,570.0
VAIPE_2002_470.json,49.0,1516.0,1060.0,532.0,324.0
VAIPE_2002_470.json,39.0,1176.0,1925.0,324.0,324.0
VAIPE_2002_471.json,58.0,412.0,2607.0,180.0,324.0
VAIPE_2002_472.json,53.0,3046.0,2604.0,322.0,324.0
VAIPE_2002_472.json,22.0,929.0,1285.0,324.0,324.0
VAIPE_2002_473.json,13.0,1277.0,696.0,330.0,324.0
VAIPE_2002_474.json,94.0,2363.0,3239.0,324.0,218.0
VAIPE_2002_475.json,77.0,2435.0,2056.0,324.0,514.0
VAIPE_2002_475.json,32.0,358.0,424.0,322.0,324.0
VAIPE_2002_476.json,42.0,2659.0,2630.0,500.0,570.0
VAIPE_2002_476.json,101.0,717.0,3064.0,324.0,166.0
VAIPE_2002_477.json,58.0,1342.0,2704.0,180.0,324.0
VAIPE_2002_478.json,88.0,3134.0,2731.0,324.0,300.0
VAIPE_2002_478.json,66.0,815.0,946.0,398.0,324.0
VAIPE_2002_478.json,13.0,393.0,1945.0,324.0,330.0
VAIPE_2002_479.json,53.0,569.0,3064.0,324.0,322.0
VAIPE_2002_480.json,39.0,1214.0,2174.0,324.0,324.0
VAIPE_2002_481.json,71.0,653.0,523.0,324.0,428.0
VAIPE_2002_481.json,77.0,1307.0,2500.0,324.0,514.0
VAIPE_2002_482.json,0.0,1243.0,2116.0,394.0,324.0
VAIPE_2002_483.json,20.0,513.0,613.0,570.0,324.0
VAIPE_2002_483.json,0.0,831.0,1945.0,394.0,324.0
VAIPE_2002_484.json,94.0,747.0,2431.0,218.0,324.0
VAIPE_2002_485.json,102.0,3152.0,1918.0,324.0,212.0
VAIPE_2002_486.json,102.0,650.0,2437.0,212.0,324.0
VAIPE_2002_487.json,53.0,2439.0,2560.0,324.0,322.0
VAIPE_2002_487.json,63.0,1600.0,1067.0,324.0,348.0
VAIPE_2002_487.json,0.0,1368.0,2686.0,394.0,324.0
VAIPE_2002_488.json,94.0,2703.0,2397.0,324.0,218.0
VAIPE_2002_489.json,20.0,2152.0,2288.0,324.0,570.0
VAIPE_2002_490.json,86.0,1616.0,3009.0,268.0,324.0
VAIPE_2002_491.json,66.0,2443.0,3150.0,324.0,398.0
VAIPE_2002_491.json,94.0,394.0,986.0,218.0,324.0
VAIPE_2002_491.json,71.0,906.0,3295.0,428.0,324.0
VAIPE_2002_492.json,102.0,713.0,626.0,324.0,212.0
VAIPE_2002_492.json,101.0,1013.0,3274.0,166.0,324.0
VAIPE_2002_493.json,11.0,2649.0,2474.0,324.0,324.0
VAIPE_2002_493.json,32.0,980.0,994.0,322.0,324.0
VAIPE_2002_493.json,22.0,719.0,3047.0,324.0,324.0
VAIPE_2002_494.json,77.0,1255.0,2735.0,324.0,514.0
VAIPE_2002_495.json,66.0,1019.0,568.0,324.0,398.0
VAIPE_2002_496.json,102.0,2974.0,2854.0,324.0,212.0
VAIPE_2002_496.json,25.0,519.0,2407.0,324.0,142.0
VAIPE_2002_497.json,77.0,1336.0,2567.0,324.0,514.0
VAIPE_2002_498.json,13.0,2685.0,2806.0,324.0,330.0
VAIPE_2002_498.json,13.0,392.0,1245.0,330.0,324.0
VAIPE_2002_499.json,49.0,851.0,874.0,324.0,532.0
VAIPE_2002_500.json,13.0,1021.0,2432.0,330.0,324.0
VAIPE_2002_501.json,63.0,854.0,2125.0,324.0,348.0
VAIPE_2002_502.json,71.0,1407.0,3010.0,428.0,324.0
VAIPE_2002_503.json,49.0,1578.0,2407.0,324.0,532.0
VAIPE_2002_504.json,25.0,564.0,483.0,142.0,324.0
VAIPE_2002_505.json,63.0,487.0,791.0,348.0,324.0
VAIPE_2002_505.json,63.0,1224.0,3313.0,348.0,324.0
VAIPE_2002_506.json,102.0,758.0,479.0,324.0,212.0
VAIPE_2002_506.json,66.0,706.0,3266.0,324.0,398.0
VAIPE_2002_507.json,88.0,2528.0,3233.0,300.0,324.0
VAIPE_2002_507.json,66.0,1526.0,565.0,398.0,324.0
VAIPE_2002_507.json,25.0,455.0,2102.0,142.0,324.0
VAIPE_2002_508.json,25.0,672.0,1227.0,324.0,142.0
VAIPE_2002_509.json,13.0,1052.0,3068.0,324.0,330.0
VAIPE_2002_510.json,58.0,570.0,1947.0,324.0,180.0
VAIPE_2002_511.json,0.0,2239.0,2124.0,394.0,324.0
VAIPE_2002_512.json,77.0,1050.0,581.0,324.0,514.0
VAIPE_2002_512.json,22.0,869.0,2943.0,324.0,324.0
VAIPE_2002_513.json,22.0,3247.0,2404.0,324.0,324.0
VAIPE_2002_513.json,58.0,1350.0,2760.0,180.0,324.0
VAIPE_2002_514.json,77.0,2186.0,2973.0,324.0,514.0
VAIPE_2002_515.json,22.0,954.0,1269.0,324.0,324.0
VAIPE_2002_515.json,100.0,578.0,3256.0,316.0,324.0
VAIPE_2002_516.json,88.0,3111.0,1972.0,300.0,324.0
VAIPE_2002_516.json,86.0,394.0,430.0,268.0,324.0
VAIPE_2002_516.json,71.0,1187.0,3213.0,324.0,428.0
VAIPE_2002_517.json,25.0,3173.0,2226.0,142.0,324.0
VAIPE_2002_518.json,88.0,620.0,508.0,300.0,324.0
VAIPE_2002_518.json,32.0,660.0,2880.0,322.0,324.0
VAIPE_2002_519.json,49.0,1076.0,1210.0,532.0,324.0
VAIPE_2002_520.json,25.0,2644.0,2812.0,142.0,324.0
VAIPE_2002_520.json,63.0,653.0,492.0,324.0,348.0
VAIPE_2002_521.json,63.0,736.0,2180.0,348.0,324.0
VAIPE_2002_522.json,71.0,3193.0,2626.0,324.0,428.0
VAIPE_2002_522.json,39.0,514.0,1903.0,324.0,324.0
VAIPE_2002_523.json,20.0,2233.0,2679.0,324.0,570.0
VAIPE_2002_524.json,49.0,2680.0,1805.0,324.0,532.0
VAIPE_2002_524.json,58.0,371.0,3309.0,324.0,180.0
VAIPE_2002_525.json,71.0,811.0,1133.0,428.0,324.0
VAIPE_2002_526.json,88.0,2570.0,1930.0,324.0,300.0
VAIPE_2002_526.json,66.0,1373.0,865.0,324.0,398.0
VAIPE_2002_526.json,25.0,431.0,2851.0,324.0,142.0
VAIPE_2002_527.json,11.0,792.0,1867.0,324.0,324.0
VAIPE_2002_528.json,42.0,2938.0,3047.0,570.0,500.0
VAIPE_2002_528.json,100.0,872.0,984.0,324.0,316.0
VAIPE_2002_529.json,63.0,3021.0,2817.0,324.0,348.0
VAIPE_2002_529.json,53.0,773.0,367.0,322.0,324.0
VAIPE_2002_529.json,88.0,763.0,3137.0,324.0,300.0
VAIPE_2002_530.json,100.0,1420.0,2416.0,324.0,316.0
VAIPE_2002_531.json,39.0,2647.0,2321.0,324.0,324.0
VAIPE_2002_531.json,71.0,1111.0,585.0,324.0,428.0
VAIPE_2002_532.json,102.0,2341.0,1983.0,212.0,324.0
VAIPE_2002_533.json,22.0,1579.0,391.0,324.0,324.0
VAIPE_2002_533.json,25.0,1348.0,2510.0,324.0,142.0
VAIPE_2002_534.json,49.0,2434.0,2272.0,324.0,532.0
VAIPE_2002_534.json,86.0,633.0,2526.0,324.0,268.0
VAIPE_2002_535.json,49.0,2976.0,2523.0,324.0,532.0
VAIPE_2002_535.json,58.0,1704.0,716.0,180.0,324.0
VAIPE_2002_536.json,88.0,2769.0,2505.0,324.0,300.0
VAIPE_2002_536.json,13.0,724.0,536.0,324.0,330.0
VAIPE_2002_536.json,42.0,451.0,3018.0,570.0,500.0
VAIPE_2002_537.json,71.0,958.0,1236.0,324.0,428.0
VAIPE_2002_538.json,101.0,3125.0,2444.0,166.0,324.0
VAIPE_2002_539.json,39.0,592.0,739.0,324.0,324.0
VAIPE_2002_540.json,39.0,2329.0,2057.0,324.0,324.0
VAIPE_2002_541.json,58.0,3252.0,2414.0,180.0,324.0
VAIPE_2002_541.json,20.0,609.0,954.0,570.0,324.0
VAIPE_2002_542.json,0.0,522.0,3045.0,324.0,394.0
VAIPE_2002_543.json,100.0,1571.0,1242.0,316.0,324.0
VAIPE_2002_544.json,32.0,2945.0,1956.0,324.0,322.0
VAIPE_2002_544.json,102.0,742.0,2406.0,212.0,324.0
VAIPE_2002_545.json,58.0,1009.0,968.0,324.0,180.0
VAIPE_2002_546.json,71.0,554.0,804.0,324.0,428.0
VAIPE_2001_89.json,21.0,1240.0,3167.0,172.0,324.0
VAIPE_2001_89.json,66.0,2079.0,2613.0,324.0,398.0
VAIPE_2001_90.json,86.0,1201.0,2488.0,324.0,268.0
VAIPE_2001_90.json,53.0,452.0,947.0,322.0,324.0
VAIPE_2001_90.json,42.0,1607.0,2623.0,500.0,570.0
VAIPE_2001_91.json,102.0,918.0,2235.0,324.0,212.0
VAIPE_2001_91.json,66.0,1677.0,3130.0,398.0,324.0
VAIPE_2001_92.json,63.0,977.0,1943.0,348.0,324.0
VAIPE_2001_92.json,63.0,441.0,450.0,324.0,348.0
VAIPE_2001_93.json,88.0,442.0,1347.0,324.0,300.0
VAIPE_2001_94.json,102.0,1880.0,2694.0,324.0,212.0
VAIPE_2001_95.json,88.0,423.0,1163.0,324.0,300.0
VAIPE_2001_95.json,32.0,1725.0,2953.0,324.0,322.0
VAIPE_2001_96.json,53.0,573.0,3305.0,324.0,322.0
VAIPE_2001_96.json,53.0,339.0,1009.0,324.0,322.0
VAIPE_2001_97.json,58.0,1974.0,2010.0,180.0,324.0
VAIPE_2001_98.json,53.0,649.0,1933.0,322.0,324.0
VAIPE_2001_99.json,63.0,361.0,1116.0,348.0,324.0
VAIPE_2001_99.json,71.0,1831.0,2916.0,428.0,324.0
VAIPE_2001_100.json,102.0,1045.0,782.0,212.0,324.0
VAIPE_2001_101.json,39.0,561.0,844.0,324.0,324.0
VAIPE_2001_101.json,20.0,1996.0,3004.0,570.0,324.0
VAIPE_2001_102.json,42.0,342.0,282.0,570.0,500.0
VAIPE_2001_102.json,101.0,1682.0,2529.0,166.0,324.0
VAIPE_2001_103.json,53.0,1127.0,2513.0,324.0,322.0
VAIPE_2001_103.json,94.0,1733.0,2117.0,218.0,324.0
VAIPE_2001_104.json,32.0,709.0,1848.0,322.0,324.0
VAIPE_2001_105.json,63.0,2130.0,2610.0,348.0,324.0
VAIPE_2001_105.json,94.0,695.0,960.0,218.0,324.0
VAIPE_2001_106.json,53.0,752.0,545.0,322.0,324.0
VAIPE_2001_106.json,39.0,1660.0,2518.0,324.0,324.0
VAIPE_2001_107.json,100.0,1844.0,1972.0,316.0,324.0
VAIPE_2001_108.json,66.0,2032.0,2585.0,324.0,398.0
VAIPE_2001_108.json,22.0,603.0,382.0,324.0,324.0
VAIPE_2001_109.json,22.0,2020.0,3206.0,324.0,324.0
VAIPE_2001_110.json,102.0,637.0,3262.0,212.0,324.0
VAIPE_2001_110.json,32.0,1976.0,1878.0,322.0,324.0
VAIPE_2001_111.json,0.0,829.0,829.0,394.0,324.0
VAIPE_2001_112.json,11.0,1474.0,2784.0,324.0,324.0
VAIPE_2001_112.json,88.0,962.0,450.0,300.0,324.0
VAIPE_2001_113.json,58.0,1573.0,1997.0,180.0,324.0
VAIPE_2001_114.json,94.0,2180.0,1875.0,218.0,324.0
VAIPE_2001_115.json,58.0,938.0,968.0,324.0,180.0
VAIPE_2001_115.json,42.0,1829.0,2294.0,500.0,570.0
VAIPE_2001_116.json,53.0,559.0,1881.0,322.0,324.0
VAIPE_2001_116.json,0.0,520.0,953.0,324.0,394.0
VAIPE_2001_116.json,102.0,1920.0,3027.0,324.0,212.0
VAIPE_2001_117.json,63.0,1683.0,2943.0,348.0,324.0
VAIPE_2001_117.json,63.0,1821.0,1892.0,348.0,324.0
VAIPE_2001_118.json,101.0,2024.0,2623.0,324.0,166.0
VAIPE_2001_118.json,71.0,1830.0,3085.0,428.0,324.0
VAIPE_2001_119.json,22.0,1368.0,2124.0,324.0,324.0
VAIPE_2001_119.json,88.0,496.0,610.0,300.0,324.0
VAIPE_2001_120.json,101.0,1154.0,3319.0,166.0,324.0
VAIPE_2001_120.json,42.0,530.0,730.0,570.0,500.0
VAIPE_2001_120.json,21.0,2079.0,3186.0,172.0,324.0
VAIPE_2001_121.json,11.0,585.0,900.0,324.0,324.0
VAIPE_2001_122.json,58.0,1028.0,1241.0,324.0,180.0
VAIPE_2001_122.json,0.0,2145.0,2771.0,394.0,324.0
VAIPE_2001_123.json,53.0,1159.0,2695.0,324.0,322.0
VAIPE_2001_124.json,77.0,892.0,2582.0,514.0,324.0
VAIPE_2001_124.json,101.0,537.0,1298.0,166.0,324.0
VAIPE_2001_124.json,22.0,2154.0,2238.0,324.0,324.0
VAIPE_2001_125.json,32.0,555.0,2210.0,322.0,324.0
VAIPE_2001_125.json,94.0,2102.0,2055.0,218.0,324.0
VAIPE_2001_126.json,0.0,1555.0,2501.0,394.0,324.0
VAIPE_2001_127.json,88.0,543.0,958.0,324.0,300.0
VAIPE_2001_128.json,100.0,1649.0,2186.0,324.0,316.0
VAIPE_2001_129.json,53.0,1007.0,1119.0,324.0,322.0
VAIPE_2001_129.json,58.0,1998.0,2650.0,324.0,180.0
VAIPE_2001_130.json,39.0,1392.0,2736.0,324.0,324.0
VAIPE_2001_130.json,22.0,884.0,677.0,324.0,324.0
VAIPE_2001_130.json,25.0,1717.0,2145.0,324.0,142.0
VAIPE_2001_131.json,42.0,882.0,772.0,500.0,570.0
VAIPE_2001_131.json,86.0,1618.0,3099.0,268.0,324.0
VAIPE_2001_132.json,13.0,2193.0,2033.0,324.0,330.0
VAIPE_2001_132.json,20.0,672.0,1255.0,570.0,324.0
VAIPE_2001_132.json,11.0,1930.0,2350.0,324.0,324.0
VAIPE_2001_133.json,77.0,1553.0,2899.0,514.0,324.0
VAIPE_2001_134.json,39.0,922.0,416.0,324.0,324.0
VAIPE_2001_135.json,101.0,757.0,878.0,166.0,324.0
VAIPE_2001_136.json,88.0,1746.0,3172.0,300.0,324.0
VAIPE_2001_136.json,39.0,605.0,872.0,324.0,324.0
VAIPE_2001_137.json,25.0,1742.0,2904.0,142.0,324.0
VAIPE_2001_138.json,22.0,2098.0,3052.0,324.0,324.0
VAIPE_2001_138.json,13.0,1611.0,3121.0,330.0,324.0
VAIPE_2001_139.json,25.0,2042.0,2341.0,324.0,142.0
VAIPE_2001_140.json,25.0,2261.0,3217.0,142.0,324.0
VAIPE_2001_141.json,63.0,1354.0,2288.0,324.0,348.0
VAIPE_2001_141.json,32.0,437.0,1205.0,324.0,322.0
VAIPE_2001_142.json,39.0,1996.0,2733.0,324.0,324.0
VAIPE_2001_143.json,66.0,407.0,874.0,398.0,324.0
VAIPE_2001_143.json,100.0,1712.0,3222.0,316.0,324.0
VAIPE_2001_144.json,25.0,587.0,2330.0,324.0,142.0
VAIPE_2001_144.json,102.0,634.0,559.0,324.0,212.0
VAIPE_2001_144.json,94.0,1870.0,1852.0,218.0,324.0
VAIPE_2001_145.json,21.0,2176.0,2703.0,172.0,324.0
VAIPE_2001_146.json,102.0,1018.0,1052.0,324.0,212.0
VAIPE_2001_147.json,13.0,432.0,488.0,330.0,324.0
VAIPE_2001_148.json,42.0,622.0,1191.0,500.0,570.0
VAIPE_2001_148.json,22.0,1574.0,1883.0,324.0,324.0
VAIPE_2001_149.json,58.0,534.0,3116.0,324.0,180.0
VAIPE_2001_150.json,20.0,1228.0,3116.0,570.0,324.0
VAIPE_2001_150.json,63.0,571.0,576.0,348.0,324.0
VAIPE_2001_151.json,86.0,385.0,1190.0,324.0,268.0
VAIPE_2001_152.json,77.0,1455.0,2462.0,514.0,324.0
VAIPE_2001_153.json,21.0,863.0,3403.0,324.0,172.0
VAIPE_2001_153.json,11.0,803.0,933.0,324.0,324.0
VAIPE_2001_153.json,32.0,1714.0,3050.0,324.0,322.0
VAIPE_2001_154.json,0.0,2112.0,2363.0,394.0,324.0
VAIPE_2001_155.json,66.0,1893.0,2559.0,324.0,398.0
VAIPE_2001_156.json,100.0,2058.0,2802.0,316.0,324.0
VAIPE_2001_156.json,101.0,430.0,346.0,166.0,324.0
VAIPE_2001_156.json,101.0,1887.0,2517.0,324.0,166.0
VAIPE_2001_157.json,49.0,294.0,2122.0,532.0,324.0
VAIPE_2001_157.json,94.0,2212.0,2141.0,324.0,218.0
VAIPE_2001_158.json,32.0,2171.0,2021.0,322.0,324.0
VAIPE_2001_159.json,58.0,2084.0,2778.0,180.0,324.0
VAIPE_2001_160.json,32.0,2186.0,2068.0,322.0,324.0
VAIPE_2001_161.json,32.0,1685.0,2347.0,322.0,324.0
VAIPE_2001_162.json,88.0,1551.0,2319.0,300.0,324.0
VAIPE_2001_163.json,71.0,837.0,994.0,428.0,324.0
VAIPE_2001_164.json,66.0,495.0,726.0,398.0,324.0
VAIPE_2001_164.json,101.0,1846.0,2402.0,166.0,324.0
VAIPE_2001_165.json,101.0,763.0,1332.0,166.0,324.0
VAIPE_2001_165.json,86.0,2192.0,3348.0,324.0,268.0
VAIPE_2001_166.json,49.0,683.0,2091.0,532.0,324.0
VAIPE_2001_166.json,20.0,1941.0,2951.0,570.0,324.0
VAIPE_2001_167.json,32.0,1615.0,2178.0,324.0,322.0
VAIPE_2001_168.json,94.0,663.0,895.0,324.0,218.0
VAIPE_2001_169.json,20.0,737.0,1747.0,324.0,570.0
VAIPE_2001_169.json,22.0,439.0,1004.0,324.0,324.0
VAIPE_2001_169.json,102.0,2114.0,1946.0,212.0,324.0
VAIPE_2001_170.json,53.0,1816.0,2703.0,324.0,322.0
VAIPE_2001_170.json,66.0,2158.0,1934.0,398.0,324.0
VAIPE_2001_171.json,94.0,2137.0,3192.0,324.0,218.0
VAIPE_2001_172.json,42.0,844.0,1148.0,570.0,500.0
VAIPE_2001_173.json,94.0,470.0,476.0,324.0,218.0
VAIPE_2001_173.json,63.0,1881.0,2316.0,348.0,324.0
VAIPE_2001_174.json,0.0,1054.0,2874.0,324.0,394.0
VAIPE_2001_174.json,21.0,1019.0,1185.0,172.0,324.0
VAIPE_2001_175.json,13.0,625.0,2395.0,324.0,330.0
VAIPE_2001_175.json,20.0,952.0,663.0,324.0,570.0
VAIPE_2001_176.json,58.0,1342.0,2342.0,180.0,324.0
VAIPE_2001_176.json,42.0,868.0,1191.0,500.0,570.0
VAIPE_2001_176.json,63.0,1960.0,2621.0,348.0,324.0
VAIPE_2001_177.json,13.0,2200.0,3037.0,330.0,324.0
VAIPE_2001_178.json,22.0,2072.0,2654.0,324.0,324.0
VAIPE_2001_178.json,0.0,2085.0,2656.0,394.0,324.0
VAIPE_2001_179.json,21.0,1879.0,1953.0,172.0,324.0
VAIPE_2001_180.json,58.0,1455.0,3055.0,324.0,180.0
VAIPE_2001_181.json,66.0,848.0,2186.0,324.0,398.0
VAIPE_2001_181.json,86.0,965.0,750.0,268.0,324.0
VAIPE_2001_182.json,13.0,554.0,2987.0,324.0,330.0
VAIPE_2001_182.json,42.0,1868.0,2158.0,570.0,500.0
VAIPE_2001_183.json,53.0,1715.0,3012.0,322.0,324.0
VAIPE_2001_184.json,20.0,504.0,3038.0,570.0,324.0
VAIPE_2001_184.json,25.0,2049.0,1988.0,142.0,324.0
VAIPE_2001_185.json,25.0,2232.0,2209.0,324.0,142.0
VAIPE_2001_186.json,102.0,1425.0,2759.0,212.0,324.0
VAIPE_2001_187.json,94.0,1679.0,2808.0,218.0,324.0
VAIPE_2001_187.json,58.0,493.0,809.0,324.0,180.0
VAIPE_2001_188.json,63.0,857.0,2029.0,348.0,324.0
VAIPE_2001_188.json,94.0,734.0,1321.0,218.0,324.0
VAIPE_2001_188.json,0.0,2121.0,3217.0,324.0,394.0
VAIPE_2001_189.json,32.0,350.0,431.0,322.0,324.0
VAIPE_2001_189.json,49.0,1649.0,1863.0,324.0,532.0
VAIPE_2001_190.json,71.0,1925.0,3067.0,324.0,428.0
VAIPE_2001_191.json,71.0,2060.0,3164.0,324.0,428.0
VAIPE_2001_191.json,13.0,1815.0,3305.0,324.0,330.0
VAIPE_2001_192.json,102.0,1484.0,1839.0,212.0,324.0
VAIPE_2001_193.json,77.0,391.0,3307.0,514.0,324.0
VAIPE_2001_194.json,21.0,1935.0,2350.0,324.0,172.0
VAIPE_2001_194.json,88.0,368.0,1263.0,300.0,324.0
VAIPE_2001_195.json,101.0,2108.0,3092.0,324.0,166.0
VAIPE_2001_196.json,42.0,883.0,2290.0,570.0,500.0
VAIPE_2001_196.json,88.0,968.0,1018.0,300.0,324.0
VAIPE_2001_197.json,94.0,677.0,650.0,324.0,218.0
VAIPE_2001_198.json,39.0,1387.0,3159.0,324.0,324.0
VAIPE_2001_198.json,94.0,1747.0,2372.0,218.0,324.0
VAIPE_2001_199.json,101.0,545.0,2196.0,166.0,324.0
VAIPE_2001_199.json,88.0,1572.0,2654.0,300.0,324.0
VAIPE_2001_200.json,22.0,650.0,805.0,324.0,324.0
VAIPE_2001_201.json,13.0,1987.0,2919.0,330.0,324.0
VAIPE_2001_201.json,42.0,1956.0,2550.0,500.0,570.0
VAIPE_2001_202.json,71.0,1996.0,2527.0,324.0,428.0
VAIPE_2001_203.json,86.0,1881.0,2579.0,268.0,324.0
VAIPE_2001_204.json,102.0,1319.0,3135.0,212.0,324.0
VAIPE_2001_204.json,101.0,577.0,1407.0,324.0,166.0
VAIPE_2001_205.json,39.0,767.0,2676.0,324.0,324.0
VAIPE_2001_206.json,77.0,2085.0,3037.0,514.0,324.0
VAIPE_2001_206.json,94.0,1729.0,2407.0,218.0,324.0
VAIPE_2001_207.json,0.0,1633.0,3257.0,324.0,394.0
VAIPE_2001_208.json,22.0,1734.0,1913.0,324.0,324.0
VAIPE_2001_208.json,13.0,554.0,629.0,330.0,324.0
VAIPE_2001_208.json,49.0,1644.0,2812.0,532.0,324.0
VAIPE_2001_209.json,49.0,1769.0,2380.0,324.0,532.0
VAIPE_2001_210.json,77.0,1913.0,2526.0,514.0,324.0
VAIPE_2001_211.json,11.0,1859.0,1966.0,324.0,324.0
VAIPE_2001_212.json,13.0,361.0,1297.0,324.0,330.0
VAIPE_2001_213.json,100.0,459.0,1069.0,316.0,324.0
VAIPE_2001_213.json,13.0,1807.0,3038.0,330.0,324.0
VAIPE_2001_214.json,49.0,705.0,338.0,324.0,532.0
VAIPE_2001_215.json,77.0,453.0,1753.0,324.0,514.0
VAIPE_2001_215.json,22.0,1026.0,1229.0,324.0,324.0
VAIPE_2001_215.json,71.0,2029.0,2346.0,324.0,428.0
VAIPE_2001_216.json,11.0,340.0,1051.0,324.0,324.0
VAIPE_2001_217.json,20.0,924.0,830.0,324.0,570.0
VAIPE_2001_217.json,32.0,1756.0,2460.0,324.0,322.0
VAIPE_2001_218.json,21.0,462.0,785.0,324.0,172.0
VAIPE_2001_219.json,71.0,2065.0,2871.0,324.0,428.0
VAIPE_2001_220.json,58.0,2065.0,3067.0,180.0,324.0
VAIPE_2001_221.json,13.0,469.0,1009.0,324.0,330.0
VAIPE_2001_221.json,22.0,2163.0,2356.0,324.0,324.0
VAIPE_2001_222.json,20.0,1793.0,3049.0,570.0,324.0
VAIPE_2001_222.json,77.0,854.0,649.0,514.0,324.0
VAIPE_2001_222.json,13.0,2010.0,3320.0,330.0,324.0
VAIPE_2001_223.json,77.0,356.0,650.0,514.0,324.0
VAIPE_2001_224.json,11.0,1644.0,2223.0,324.0,324.0
VAIPE_2001_224.json,66.0,2013.0,2045.0,398.0,324.0
VAIPE_2001_225.json,21.0,440.0,1266.0,172.0,324.0
VAIPE_2001_226.json,11.0,1587.0,2919.0,324.0,324.0
VAIPE_2001_226.json,101.0,934.0,1120.0,166.0,324.0
VAIPE_2001_227.json,63.0,1956.0,3040.0,324.0,348.0
VAIPE_2001_228.json,53.0,1963.0,2119.0,324.0,322.0
VAIPE_2001_228.json,101.0,642.0,459.0,324.0,166.0
VAIPE_2001_229.json,58.0,863.0,3284.0,324.0,180.0
VAIPE_2001_229.json,94.0,761.0,686.0,218.0,324.0
VAIPE_2001_230.json,21.0,1999.0,1936.0,172.0,324.0
